hist_purchase_date_uptonow,0.2779674082994461
new_purchase_date_max,0.2372789867222309
new_purchase_amount_max,0.1464895661920309
new_purchase_date_ptp_ptp,0.13098006881773472
hist_purchase_amount_mean_-5,0.12340789288282394
hist_category_1_mean,0.11972239427268505
new_purchase_mean_month_diff,0.11960317939519882
hist_authorized_flag_mean,0.11887248605489731
merch_purchase_diff_4_5,0.11765166372060776
hist_purchase_amount_mean_-1,0.10384847782552242
hist_purchase_date_min,0.10246033407747746
hist_merch_tran_ratio,0.10240102559328079
hist_purchase_amount_mean_-2,0.10103710554540157
hist_category_3_B_sum,0.09806010127067566
hist_installments_sum_0,0.08809236064553261
hist_purchase_amount_mean_-3,0.0875133890658617
hist_purchase_amount_max_-8,0.07963283266872168
hist_purchase_amount_sum_-1,0.0782453678548336
hist_category_2_1.0_mean,0.07701094821095467
hist_installments_sum_-6,0.0727485166862607
hist_weekend_mean,0.07165446132421494
new_purchase_amount_max_2,0.07104864530265331
elapsed_time,0.07086729817092419
new_merch_purchase_sum_ratio,0.07066654600203037
hist_card_id_size,0.07057738490402699
new_month_lag_mean,0.06892848759889603
hist_purchase_amount_min_-8,0.06669112760573626
hist_subsector_id_nunique_0,0.06553403381258249
new_first_buy,0.06541788671165705
hist_month_lag_nunique,0.0654057115316391
hist_merchant_id_nunique_-4,0.062065654434263706
new_merch_avg_sales_lag6_sum,0.061629957519471645
new_purchase_amount_min_2,0.06132322642952204
diff_merchant_id_nunique_1_0,0.06129701342433691
purchase_amount_total,0.06108610238879919
hist_purchase_amount_min,0.06089469790458679
hist_installments_mean_-3,0.06050972267985344
hist_merch_avg_sales_lag3_mean,0.057701895013451576
hist_merch_numerical_2_mean,0.05591531749814749
new_merch_avg_sales_lag12_sum,0.05556065496057272
hist_merch_most_recent_sales_range_mean,0.05532465875148773
diff_purchase_sum_10_9,0.053418563678860664
hist_installments_std_-6,0.05276525020599365
new_category_1_sum,0.05223029665648937
new_merch_avg_sales_lag3_std,0.05130897182971239
diff_subsector_id_lag_mean,0.04929163493216038
hist_merchant_category_id_nunique_-5,0.047510198317468166
hist_merchant_id_count_-1,0.04731852933764458
hist_installments_mean_-8,0.04486809950321913
new_merch_most_recent_sales_range_sum,0.04337572958320379
diff_merchant_id_nunique_4_3,0.0421193684451282
hist_year_nunique,0.040977122727781534
hist_merchant_category_id_nunique_-7,0.04080280847847462
hist_subsector_id_nunique_-6,0.040681236423552036
hist_merchant_id_nunique_-3,0.03887217165902257
hist_installments_max_0,0.03792316932231188
new_subsector_id_nunique_1,0.036979915574193
diff_subsector_id_nunique_5_4,0.036502319388091564
hist_merchant_category_id_nunique_-3,0.03368787653744221
hist_purchase_amount_sum_-10,0.033336526714265347
new_category_3_A_sum,0.03246209165081382
hist_merch_avg_sales_lag6_max,0.03009283682331443
feature_1,0.03002383466809988
hist_merch_avg_purchases_lag12_max,0.028642321471124887
hist_merchant_id_count_-9,0.026036401744931936
dayofweek,0.02555112075060606
new_merch_numerical_2_min,0.025289500132203102
hist_installments_mean_-11,0.024190043564885855
new_merchant_category_id_nunique,0.023992071859538555
hist_merch_avg_purchases_lag3_max,0.023841117974370718
hist_merchant_id_nunique_-9,0.017855103127658367
feature_2,0.015997434267774224
hist_subsector_id_nunique_-11,0.01567896269261837
purchase_amount_sum_-13,0.01562515553086996
new_installments_max_2,0.015125944511964917
hist_installments_mean_-12,0.014211174799129367
hist_installments_max_-10,0.01407930045388639
hist_merchant_category_id_nunique_-9,0.012529100757092237
hist_subsector_id_nunique_-9,0.011388850049115717
hist_merchant_id_nunique_-10,0.009823251515626907
hist_subsector_id_nunique_-10,0.009260594611987472
new_city_id_nunique,0.008064340217970312
new_category_2_5.0_mean,0.007956402841955423
feature_3,0.007880621473304927
new_month_diff_nunique,0.007308059488423169
