ID,y
1,81.05060577392578
2,93.79879760742188
3,80.64370727539062
4,80.02693176269531
5,111.3296127319336
8,92.90470886230469
10,111.4548110961914
11,93.23770141601562
12,115.3248519897461
14,94.43191528320312
15,115.3248519897461
16,103.45248413085938
17,95.79743957519531
19,94.43797302246094
20,104.33250427246094
21,95.56671142578125
22,115.35282897949219
23,95.79743957519531
26,94.37063598632812
28,93.20614624023438
29,95.79743957519531
33,95.79743957519531
35,94.2421875
41,95.79743957519531
42,93.5927734375
43,115.28463745117188
45,103.12750244140625
46,103.14399719238281
51,93.23770141601562
53,81.69532775878906
55,111.51839447021484
56,93.66102600097656
57,103.31318664550781
58,94.96365356445312
59,103.06145477294922
63,111.19278717041016
64,93.83792114257812
65,104.22775268554688
69,93.80363464355469
71,94.5345458984375
72,103.41473388671875
73,93.67711639404297
76,103.10166931152344
77,103.22449493408203
78,114.87264251708984
82,93.67711639404297
83,104.22775268554688
84,94.02653503417969
85,103.23130798339844
87,111.32355499267578
88,95.79743957519531
89,111.37217712402344
91,93.86778259277344
93,94.22653198242188
94,103.26223754882812
95,93.45748901367188
96,111.39009094238281
97,93.18803405761719
98,111.3296127319336
99,93.86778259277344
101,103.49736785888672
103,111.37217712402344
104,93.52168273925781
105,111.27542114257812
110,94.68146514892578
111,111.48967742919922
113,111.3296127319336
114,93.18231201171875
115,111.41268157958984
117,111.37217712402344
120,93.21572875976562
121,111.3296127319336
122,93.24851989746094
123,111.4735107421875
126,111.3296127319336
132,112.51974487304688
135,104.12704467773438
137,104.39152526855469
138,94.49844360351562
140,93.66102600097656
142,111.23091125488281
144,111.39009094238281
148,93.0835952758789
149,111.39009094238281
155,93.18191528320312
156,111.39009094238281
157,93.18803405761719
162,111.3296127319336
163,95.06059265136719
167,93.54827880859375
172,115.28463745117188
179,111.3282470703125
180,93.40762329101562
181,110.9920883178711
182,93.9233169555664
183,111.37217712402344
185,111.37217712402344
187,111.29400634765625
188,93.67711639404297
189,93.19441223144531
191,93.71356201171875
192,111.46637725830078
193,93.33673095703125
194,111.28794860839844
195,93.63092803955078
196,111.37217712402344
198,94.24922180175781
199,111.39009094238281
201,104.24105834960938
204,94.49844360351562
205,103.49736785888672
206,94.09757995605469
210,93.99855041503906
211,103.49736785888672
216,111.81504821777344
219,115.3248519897461
220,93.93634033203125
221,111.27542114257812
226,110.9920883178711
227,93.71961975097656
228,111.39009094238281
230,111.32355499267578
231,93.18803405761719
235,115.35282897949219
236,93.95042419433594
238,111.32355499267578
242,103.31318664550781
243,93.86778259277344
244,80.68475341796875
245,110.0947265625
247,111.32355499267578
248,93.27067565917969
249,93.67540740966797
250,111.3296127319336
251,93.95042419433594
253,115.35282897949219
254,93.40757751464844
256,93.97933959960938
257,93.32670593261719
258,112.00144958496094
259,93.86778259277344
262,80.76644897460938
266,93.48208618164062
267,111.3296127319336
272,102.98818969726562
273,111.37217712402344
275,93.18191528320312
276,111.58281707763672
279,94.53318786621094
280,104.22775268554688
283,93.45121765136719
285,111.39009094238281
288,111.37217712402344
289,93.46597290039062
290,104.28594207763672
291,94.43797302246094
292,111.28147888183594
293,111.17200469970703
296,93.0617904663086
297,111.24092102050781
298,114.87264251708984
299,93.67711639404297
304,93.44285583496094
305,80.99507141113281
306,94.05903625488281
307,110.9920883178711
311,109.986328125
313,110.9920883178711
314,93.80233764648438
316,93.74093627929688
324,94.09757995605469
327,93.43800354003906
329,93.68597412109375
330,111.28794860839844
337,104.63224792480469
338,93.42726135253906
339,104.11453247070312
340,93.83792114257812
343,93.47467041015625
345,115.3248519897461
346,93.36167907714844
347,111.3296127319336
349,111.74385833740234
350,93.31019592285156
352,111.32355499267578
353,93.04019927978516
354,80.56329345703125
357,93.9344482421875
358,111.49041748046875
362,111.30945587158203
364,117.59292602539062
365,103.36984252929688
366,94.45355987548828
367,111.4487533569336
368,94.33029174804688
370,80.19387817382812
373,94.92343139648438
377,93.63092803955078
378,111.12712097167969
382,103.10166931152344
384,111.39009094238281
390,93.75390625
392,111.3296127319336
393,113.03390502929688
395,93.76856994628906
396,104.43788146972656
399,80.70757293701172
406,110.9920883178711
408,110.9920883178711
409,93.80501556396484
410,80.46174621582031
412,111.71109008789062
413,93.14781951904297
419,93.79879760742188
420,111.3296127319336
421,92.90470886230469
430,101.680908203125
434,93.23770141601562
436,94.59877014160156
437,93.66102600097656
438,93.35181427001953
439,111.32355499267578
440,93.95042419433594
443,111.4548110961914
446,94.49844360351562
448,93.88142395019531
452,94.06197357177734
453,103.31318664550781
457,103.98715209960938
458,93.23770141601562
459,113.84738159179688
460,103.30712890625
462,103.53903198242188
464,103.22449493408203
465,115.3248519897461
467,116.08378601074219
471,111.1840591430664
472,80.41685485839844
473,94.28768157958984
475,94.49844360351562
480,94.41667938232422
488,111.17735290527344
490,110.9920883178711
491,103.45248413085938
492,80.64370727539062
493,93.97933959960938
497,93.1586685180664
498,111.28334045410156
499,94.2421875
500,103.0736312866211
501,93.23770141601562
502,111.32355499267578
506,81.66735076904297
510,111.08331298828125
511,93.31214904785156
512,93.68597412109375
516,93.5927734375
518,93.58604431152344
519,111.3296127319336
521,93.02642822265625
522,111.36841583251953
526,111.49041748046875
529,94.39450073242188
532,111.3296127319336
533,93.88142395019531
536,111.66204833984375
537,102.04617309570312
539,93.67711639404297
540,103.45248413085938
541,94.4582290649414
543,93.19441223144531
546,111.3296127319336
547,93.90553283691406
548,80.54019165039062
551,93.82388305664062
552,103.30712890625
556,103.20854187011719
557,94.5960693359375
558,111.4487533569336
559,94.49844360351562
560,103.49736785888672
562,103.49736785888672
566,93.97476196289062
570,111.28334045410156
571,93.66102600097656
572,104.22775268554688
573,93.67711639404297
575,115.3248519897461
576,111.0374526977539
577,93.30413818359375
579,93.286376953125
580,111.3296127319336
581,112.51974487304688
589,110.9920883178711
591,103.09263610839844
593,94.43191528320312
594,103.01605224609375
595,93.23770141601562
598,93.77899169921875
602,111.3296127319336
604,111.39009094238281
606,112.04672241210938
608,94.45355987548828
609,103.49736785888672
610,93.23770141601562
616,112.03130340576172
617,94.3328857421875
618,103.09263610839844
620,103.50342559814453
622,111.17777252197266
623,93.18803405761719
624,113.05767822265625
626,111.32355499267578
628,111.3296127319336
629,93.54827880859375
630,111.32355499267578
