ID,y
1,78.72993469238281
2,93.79156494140625
3,78.3338623046875
4,77.54564666748047
5,111.32179260253906
8,92.60240173339844
10,111.35348510742188
11,93.11552429199219
12,113.32350158691406
14,93.96852111816406
15,113.32350158691406
16,102.74178314208984
17,95.18384552001953
19,94.39625549316406
20,103.83549499511719
21,94.83479309082031
22,113.44575500488281
23,95.18384552001953
26,93.72019958496094
28,95.13993835449219
29,95.18384552001953
33,95.18384552001953
35,93.78902435302734
41,95.18384552001953
42,93.4222412109375
43,113.64641571044922
45,102.98360443115234
46,103.10360717773438
51,94.26176452636719
53,80.7386474609375
55,111.52888488769531
56,93.67430877685547
57,103.32815551757812
58,93.92497253417969
59,103.52761840820312
63,110.79405975341797
64,94.67839050292969
65,103.641845703125
69,93.76580810546875
71,94.3092269897461
72,103.04722595214844
73,93.89604187011719
76,103.52761840820312
77,103.3943862915039
78,113.04267120361328
82,94.56578063964844
83,103.641845703125
84,94.19734191894531
85,103.01712036132812
87,111.13339233398438
88,95.18384552001953
89,111.03469848632812
91,93.55104064941406
93,93.44921112060547
94,103.50779724121094
95,93.79156494140625
96,111.45832824707031
97,92.84420013427734
98,111.41923522949219
99,93.38101959228516
101,103.01214599609375
103,111.03469848632812
104,94.04495239257812
105,110.98770141601562
110,94.69803619384766
111,110.74779510498047
113,111.19490051269531
114,93.24894714355469
115,111.38075256347656
117,111.03469848632812
120,93.23448181152344
121,111.52696228027344
122,92.91598510742188
123,111.53626251220703
126,111.35554504394531
132,110.96489715576172
135,103.1114501953125
137,103.14410400390625
138,94.41619873046875
140,93.67430877685547
142,109.63401794433594
144,111.65048217773438
148,93.09532928466797
149,111.37944030761719
155,93.15303039550781
156,111.16744232177734
157,92.84420013427734
162,111.52696228027344
163,94.32170104980469
167,93.72164154052734
172,113.64641571044922
179,111.01025390625
180,93.02518463134766
181,110.86001586914062
182,94.89053344726562
183,111.03469848632812
185,111.03469848632812
187,111.29949188232422
188,94.56578063964844
189,94.15716552734375
191,93.74765014648438
192,111.05123901367188
193,94.44499969482422
194,110.88268280029297
195,93.243896484375
196,111.6314697265625
198,94.22066497802734
199,111.65048217773438
201,103.35499572753906
204,94.41619873046875
205,102.74178314208984
206,94.19102478027344
210,94.021484375
211,103.01214599609375
216,111.29733276367188
219,113.32350158691406
220,94.07748413085938
221,110.86001586914062
226,110.86001586914062
227,93.59921264648438
228,111.52696228027344
230,111.38163757324219
231,92.84420013427734
235,113.44575500488281
236,93.41596984863281
238,111.3497543334961
242,103.46501159667969
243,93.55104064941406
244,78.29220581054688
245,111.72242736816406
247,111.18675231933594
248,92.73831176757812
249,93.42506408691406
250,111.21598815917969
251,93.41596984863281
253,113.44575500488281
254,93.47781372070312
256,94.51638793945312
257,93.09532928466797
258,112.91413116455078
259,93.38101959228516
262,80.02953338623047
266,93.67457580566406
267,111.19827270507812
272,103.29725646972656
273,111.03469848632812
275,93.57147216796875
276,112.47674560546875
279,95.38793182373047
280,103.641845703125
283,93.34580993652344
285,111.52696228027344
288,111.03469848632812
289,95.11409759521484
290,103.35499572753906
291,94.20198059082031
292,110.79946899414062
293,110.84941101074219
296,93.57147216796875
297,110.88955688476562
298,113.04267120361328
299,94.56578063964844
304,93.78153991699219
305,77.57789611816406
306,94.20093536376953
307,110.86001586914062
311,111.30106353759766
313,110.86001586914062
314,94.58824920654297
316,93.96458435058594
324,93.56464385986328
327,95.75799560546875
329,93.78153991699219
330,110.88268280029297
337,103.39664459228516
338,94.73603820800781
339,103.624755859375
340,94.67839050292969
343,92.90524291992188
345,113.32350158691406
346,93.20001220703125
347,111.23014831542969
349,111.19525909423828
350,93.42528533935547
352,111.1783447265625
353,93.137451171875
354,79.44181823730469
357,94.12522888183594
358,111.34258270263672
362,110.91535949707031
364,115.57296752929688
365,103.14410400390625
366,94.23191833496094
367,111.11614227294922
368,94.3027572631836
370,77.79218292236328
373,93.93902587890625
377,93.48825073242188
378,111.21684265136719
382,103.52761840820312
384,111.52696228027344
390,93.87200164794922
392,111.32366180419922
393,110.89763641357422
395,94.91693115234375
396,103.93193054199219
399,78.4056396484375
406,110.86001586914062
408,110.86001586914062
409,94.3236083984375
410,77.98408508300781
412,112.7108154296875
413,92.60240173339844
419,93.62641906738281
420,111.10719299316406
421,92.60240173339844
430,101.91303253173828
434,94.26176452636719
436,94.01937103271484
437,93.67430877685547
438,92.78338623046875
439,111.50515747070312
440,93.5946044921875
443,111.40243530273438
446,94.41619873046875
448,93.74827575683594
452,94.30111694335938
453,103.34809875488281
457,103.35499572753906
458,94.26176452636719
459,111.42489624023438
460,103.5284194946289
462,103.35684204101562
464,103.26786041259766
465,113.32350158691406
467,117.31231689453125
471,111.05618286132812
472,77.98408508300781
473,96.59181213378906
475,94.39625549316406
480,93.97833251953125
488,110.60786437988281
490,110.86001586914062
491,103.01214599609375
492,78.3338623046875
493,94.12522888183594
497,92.8852767944336
498,111.3497543334961
499,93.7052993774414
500,103.10360717773438
501,94.26176452636719
502,111.10150146484375
