image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00005.jpg,0.00000653042752674082,0.0000127667963170097,0.0000205179985641735,0.0000000000000000038764723392986,0.000000172670866049884,0.0000000312048591410985,0.0000000000000019371552447664,0.2338627129793170
img_00007.jpg,0.01387358084321020,0.0000172617874341086,0.0000000379712936648957,0.000000164832201221543,0.00000190572040992265,0.000043346852180548,0.00000000730998950260187,0.000000362401067377505
img_00009.jpg,0.05278303101658820,0.0000000844935499344501,0.0000000000131745976975073,0.00000000000151530480871354,0.000000574596356273105,0.0000000068107746109547,0.0000000000623456494763808,0.00000151156609717873
img_00018.jpg,0.7205495834350590,0.0000000100784092182948,0.0000000113693028325201,0.000000000000000053690536629196,0.043916188180446600,0.000000000152661147612143,0.0000000432179305676073,0.0000000106261159871224
img_00027.jpg,0.00000524681718161446,0.000000185642107908279,0.000046166776883183,0.000000000000000190117246460387,0.0000000723773823096963,0.000000102507826227338,0.0000000000181475286187283,0.1746215671300890
img_00030.jpg,0.000000141658716756865,0.27389147877693200,0.0000000000000195268470446971,0.00000000000000164662188506699,0.9474347233772280,0.00012131794210290500,0.0000000000522805618241584,0.000000210311114301476
img_00040.jpg,0.0017140761483460700,0.00000000270797650969712,0.00000538957010576269,0.0000000105152873075554,0.00000000289798474106817,0.00000482712903249194,0.00000000028403382423825,0.0000290466596197803
img_00046.jpg,0.003229298396036030,0.0006626557442359630,0.00000900893428479321,0.000000000107209741084802,0.000000718587955361727,0.0000696523711667396,0.000000102936120072172,0.0000219604626181535
img_00053.jpg,0.08769197016954420,0.000000000326779381332187,0.000000000000150462772124417,0.0000000000000727743128888132,0.0001797408622223880,0.00000000205405403796988,0.000000000145644163396241,0.00000000246573472750811
img_00071.jpg,0.0004610143951140340,0.00000376568755200424,0.000000184414687964818,0.0000311000148940366,0.00000111058045604295,0.0000399332784581929,0.000000164572099947691,0.00000152622214955045
img_00075.jpg,0.005904353689402340,0.000000914191559786559,0.0000297114220302319,0.0000000000000085135806688957,0.00000086436784840771,0.0000000278710441392604,0.0000000000000000000481924762967028,0.00000211925748772046
img_00102.jpg,0.0023288093507289900,0.000000192997674730577,0.000000000101216666992254,0.000000149033681395849,0.002527196891605850,0.00038562185363844000,0.000000000427259561064375,0.00011275232100160800
img_00103.jpg,0.004593453835695980,0.000000100197617314279,0.000000000108722891800639,0.0000000245817588506725,0.0004188262391835450,0.00000000070965905374365,0.0000187628211278934,0.00000324386292049894
img_00109.jpg,0.05209820717573170,0.00000205441938305739,0.0001936161279445510,0.0002957139804493640,0.0004852929851040240,0.000000000288326806874295,0.00000000548758949392436,0.18189074099063900
img_00119.jpg,0.0000154483568621799,0.0000000336058825212149,0.0002747816906776280,0.000000000000000000767556503422016,0.00000000361423735384392,0.000000000206653374967836,0.00000000000000000313759884060474,0.0000858884523040615
img_00120.jpg,0.0028544729575514800,0.00000028566162768584,0.00000000018599061180069,0.00000000104535491374236,0.00034702871926128900,0.00000191287085726799,0.00000000000000166359938994528,0.00000150031371504156
img_00125.jpg,0.00000872288001119159,0.000000193854333474519,0.00031347357435151900,0.000000000000000450981252244075,0.00000031608249173587,0.00000176218748038082,0.0000000000160610847538267,0.052977416664362000
img_00128.jpg,0.0021358756348490700,0.0000846699549583718,0.000000000888814022381723,0.0000000000247833090855076,0.00000000290450352657956,0.000000000982677827998657,0.0000000000000772129484915424,0.0000000448067041247668
img_00129.jpg,0.0000238488173636142,0.00000471545354230329,0.03495001792907710,0.000000000000000368057706089724,0.018785828724503500,0.000000147941605632695,0.0000000000000000000000148040903357923,0.22111304104328200
